,0,1,2,3
4316421,0.00025006398803188035,0.0002642592181873619,0.0003074791583056187,1055770.0
27085064,0.0002492155339121041,0.0002557744012362059,0.00023768709303085265,4120094.0
19753724,0.00024519423367138125,0.00025141657760975144,0.00024722776168654135,5295236.0
19754061,0.00024572264104958584,0.0002511659103289415,0.0002499240376109751,5295236.0
19758504,0.00024320009628158874,0.00025462475813177194,0.00025759805370359425,2798887.0
19758525,0.00024343908052764038,0.000253928660503048,0.00025656102450188895,2798887.0
21130392,0.00024353395367054527,0.0002506690841716528,0.00024909441424961085,5087958.0
26434482,0.00025123609167080686,0.0002591683280166683,0.0002717016508467862,2799232.0
26416657,0.00025173087312494385,0.0002615713075251519,0.0002721164625274683,5846929.0
26397975,0.00025252648650689964,0.0002601890307572324,0.0002956570254061784,2799875.0
26392310,0.00025046629819483154,0.0002654350100369163,0.00031287171015448626,2799232.0
25521949,0.0002511202023253597,0.00024857087279595247,0.0002203687053623743,4706795.0
25521935,0.0002511123963072726,0.00024826520298230296,0.0002203687053623743,5287713.0
25521887,0.00025095027131623256,0.0002485230837100427,0.00022099092288339748,1055770.0
24131915,0.00025558824698583733,0.00024889547790779267,0.0002895385531161172,7340272.0
24131413,0.00025502381183184605,0.0002485050500927182,0.00028933114727577614,7340272.0
24123442,0.00025675794877304476,0.00024947706206650635,0.0002880867122337298,6507358.0
24036141,0.00025605600760813434,0.0002491064712304888,0.00028725708887236554,7168589.0
24035667,0.0002573241853158253,0.0002498377344129954,0.00026122765590956277,7168589.0
24035617,0.00025756316956187695,0.0002495672301531286,0.0002614350617499038,7168589.0
23945550,0.0002547127720342211,0.000255009775861649,0.0003038495560996502,5307454.0
23945490,0.00025474399610656955,0.00025511797756559576,0.0003020866064567512,3785499.0
23925074,0.000259912781006098,0.000251042380050269,0.00025158328433370355,5287713.0
26300324,0.00025999864720505626,0.00025118755066973084,0.00025116847265302145,8103009.0
23917697,0.00025901088568557154,0.0002478937104654192,0.0002527240164555794,7260470.0
23913776,0.0002588817861556693,0.00025494305147754856,0.00025303512521609095,6543641.0
23913312,0.00025569092614682935,0.00025261941988529254,0.0002672424252794534,6543641.0
23912585,0.0002558038131776276,0.0002528592669957078,0.00026952388952320507,7168589.0
23788958,0.0002528159096390526,0.0002597445020901846,0.0002971088662885658,7232135.0
23788892,0.0002522742920763929,0.00025830271438509445,0.00030187920061641016,7232135.0
23747803,0.00025297263046372465,0.00026239814887947814,0.00023312416454334938,6864289.0
25519620,0.0002541627479905445,0.00023765692759119249,0.00026765723696013557,3786320.0
25519565,0.0002539405767065267,0.00023879845556783048,0.000269316483682864,3563320.0
25519187,0.00025451822204497303,0.000242411490798785,0.0002712868391661041,1065707.0
25519137,0.00025488570535799716,0.00024188310581117845,0.00027253127420815045,1065707.0
25519065,0.00025466713685155795,0.00024219328402915908,0.0002732571946493441,1065707.0
22896895,0.000253926165596212,0.0002627020153313952,0.0002874644947127066,6538032.0
22896181,0.000253969398927156,0.000259673269301753,0.00026765723696013557,8255422.0
22892576,0.0002533617304422207,0.00025867240354024575,0.0002697312953635461,2800178.0
22873654,0.00025543753079046303,0.00025207480464209403,0.00022710939517345868,5380368.0
22754011,0.0002508265759526983,0.0002504003832735184,0.00015887287370125054,5295236.0
22735416,0.0002472117891154351,0.00025424424880622593,0.00021425023307231308,1055770.0
22734536,0.00024980398758328646,0.00024983593105126295,0.00023156862074079145,2800178.0
22734584,0.000249772763510938,0.00025004872773569153,0.00023042788861891563,4120094.0
22728338,0.00024915188484154766,0.0002476232062055524,0.0001544136481339178,5063098.0
22728002,0.0002570912056990715,0.0002540900613781018,0.00022762790977431133,6314463.0
22727771,0.0002530140624058793,0.00025647410558839477,0.00023582044046778313,6239868.0
22727826,0.00025148288193494557,0.00024964747975022244,0.00022161314040442065,1065707.0
22727721,0.00025082477456390897,0.00024980256885921275,0.0002218205462447617,1055770.0
22727576,0.0002501306394170857,0.00025017225801436405,0.0002243094163288544,4120094.0
22726573,0.00025242801058641604,0.0002561603206469492,0.00023281305578283778,6239868.0
22726449,0.00025269221427551833,0.0002567229695074722,0.0002346797083459073,6239868.0
22719453,0.00024490721239094743,0.0002642709400386227,0.00026662020775843027,5243934.0
22698923,0.0002546881530541002,0.00025720356540916893,0.0002631980113928028,5287713.0
14469452,0.00025181193562046387,0.00025995279037028206,0.00026257579387177965,3402380.0
22698535,0.00025321701887614427,0.00026239905056034434,0.00026444244643484914,8255422.0
22696571,0.00025912737549394844,0.00025595022900511935,0.00023385008498454308,6544974.0
24313228,0.0002596629884273104,0.00024083354928289519,0.00028196823994366857,3785353.0
25114165,0.00025250907308193606,0.0002494238628953992,0.00017266536208393091,3747723.0
24818520,0.00025267840362813346,0.0002517015087634778,0.00031473836271755576,7602742.0
24810243,0.00024823497794777675,0.00025522527758867626,0.000242457427358697,5030884.0
24772874,0.0002510649597358201,0.0002519981617684651,0.0003188864795243769,5307454.0
21321115,0.0002511604333416548,0.0002517438877641903,0.0003188864795243769,3784732.0
24743057,0.00025546455162230307,0.0002507610556200075,0.0003183679649235243,7542082.0
24742983,0.0002549823798896914,0.00025108475905098146,0.0003179531532428422,7542082.0
24741353,0.00025280630223217614,0.00026148294280026207,0.00029897551885163537,7431694.0
24741216,0.00025323323137524823,0.00026230527575025716,0.0002990792217718059,7431694.0
24686326,0.00024898855892464806,0.00025664542495297706,0.00020989471042515086,3747723.0
27683861,0.00025275466242021525,0.0002497385495177109,0.00026838315740132924,5287713.0
27679524,0.00024963825981466777,0.0002492101645301044,0.0002687979690820114,1622804.0
27494352,0.0002547127720342211,0.0002513886255028985,0.0003000125480533406,2800178.0
27359531,0.00025598094974191207,0.00024203819492016877,0.00031670871820079584,3483710.0
16653000,0.0002515008958228389,0.00022687913619723216,0.00033890114311728903,5056543.0
16656371,0.0002508019569725774,0.0002260207360125881,0.00033641227303319633,5062738.0
24564061,0.00025114362037962105,0.0002491542603163986,0.0002504425522118277,6935684.0
24563249,0.00025139761619891713,0.0002481551979166238,0.00013999894223021427,5295236.0
24542837,0.00025326685729931583,0.0002465682395920718,0.00025801286538427635,7625058.0
24542778,0.0002538168813429924,0.00024687120436312263,0.0002588424887456406,7625058.0
24514486,0.00024759248261291435,0.00024443215761999013,0.000281657131183157,5063098.0
24512270,0.0002532836702613496,0.00024450880049361903,0.0002579091624641058,7625058.0
24358032,0.0002539201609669142,0.0002628661212490477,0.0002896422560362877,7460369.0
24357012,0.0002540510618856058,0.00025536774316553947,0.00031556798607892,7460597.0
24356122,0.0002533094901673301,0.0002487241585432103,0.00025863508290529955,2799203.0
24350148,0.0002512120731536157,0.00024220861260388485,0.00012952494729299082,3459185.0
24334067,0.0002522832990203396,0.0002570304426828542,0.0003158790948394316,7460369.0
22900622,0.00025278348464084457,0.0002553893835063288,0.00030478288238118496,6538032.0
22897793,0.0002530957253643291,0.0002607399577664945,0.000294205184523791,6935684.0
22897643,0.00025307651055057624,0.00026132965705300416,0.00029327185824225624,6935684.0
22897580,0.0002529438082430953,0.00026214116983260465,0.0002909903939985046,6935684.0
22897323,0.00025344579525238964,0.0002624288060289297,0.00028891633559509404,6538032.0
19297304,0.0002519050073745795,0.0002470497371746347,0.00028642746551100134,1055770.0
19297171,0.0002523097193892498,0.00024661963540144647,0.00029036817647748144,1055770.0
19297155,0.00025199267496232706,0.0002463599513119743,0.0002916126115195278,1055770.0
19296780,0.00024992408016924207,0.00025697724351174704,0.00023685746966948843,2799232.0
19268447,0.0002522256545790809,0.00023971275996618034,0.00032075313208744646,5030884.0
18979653,0.00025300445499900286,0.00024051074753278745,0.00030146438893572806,4419718.0
18979631,0.00025302126796103664,0.00024083535264462765,0.00029970143929282904,4419718.0
23545537,0.0002532128156356358,0.0002422897638818449,0.00028684227719168344,3748235.0
18979340,0.00025592150391186405,0.00024297413965930796,0.00028694598011185397,4419718.0
18977608,0.0002579366575041988,0.0002490117947395354,0.00025262031353540885,4419718.0
18977366,0.0002532758642432625,0.00024523916199525945,0.00025956840918683427,4419718.0
18976730,0.0002520208967200266,0.00023765422254859382,0.0002465018412453476,4419718.0
18973722,0.00025315697258316644,0.0002621204311726815,0.00029928662761214694,3785373.0
18973643,0.00025233553929523023,0.00026122957047685345,0.0003020866064567512,3785373.0
18972737,0.00025311854295566067,0.00025539930199585726,0.00030779026706613034,3785373.0
24303627,0.00025171526108876965,0.00025170331212521027,0.00018459119790354176,1614934.0
24284027,0.0002591634032697351,0.0002490045812926056,0.0002484721967285877,7431694.0
24257395,0.0002554777618067582,0.0002509206531333289,0.00026547947563655444,7431992.0
23723753,0.00025249646336041075,0.00026026567363086135,0.0002974199750490774,2799875.0
23723502,0.0002438684115224316,0.0002577256386307119,0.0002221316550052733,3490054.0
20598981,0.0002529245934293424,0.0002481876584278078,0.0003013606860155575,4121368.0
20598949,0.00025254510085772274,0.00024807134159606506,0.00030260512105760384,4121368.0
20595078,0.0002522881027237778,0.00024730220781717707,0.0003056125057425492,2800178.0
20594950,0.00025255230641288006,0.000246148056308412,0.0003044717736206734,4120094.0
20594415,0.0002507413102166698,0.00024484512745672014,0.00030478288238118496,2799232.0
20593863,0.0002495764121329006,0.0002646415308746403,0.00030685694078459556,5063098.0
20731041,0.0002461459674150793,0.0002563794290974414,0.00020429475273594228,4120094.0
20571327,0.0002510373384410504,0.0002568356796157501,0.0002841460012672497,4121368.0
20559107,0.00024404975132722454,0.00025825131857571976,0.00022161314040442065,2798887.0
20558985,0.00024642157989984736,0.000258474935430543,0.0002225464666859554,2798887.0
20558923,0.00024452531796760867,0.0002584190312168372,0.00022099092288339748,2798887.0
20547265,0.00025057798429977025,0.00024068116521650356,0.0002235834958876607,2798887.0
23789234,0.0002543014549273232,0.0002627966918223486,0.0002866348713513424,7232135.0
20456477,0.0002562529594491015,0.0002396289036456216,0.0003013606860155575,280737.0
22966467,0.0002495505922269202,0.0002691751822700082,0.0002838348925067381,3516673.0
23641121,0.0002517590948826434,0.0002644990652977771,0.00029182001735986884,2800178.0
21085735,0.00025394357902117553,0.00025769588316212655,0.0002949311049649847,3784670.0
23599829,0.00025037863060708396,0.0002475997625030306,0.00027149424500644514,1055770.0
21065482,0.0002483766871992043,0.0002523029299012484,0.00019942071548792743,1614934.0
23250503,0.00025713864227052395,0.000250265131143585,0.0002643387435146786,7054109.0
21065257,0.0002475570553000574,0.00025177364323277564,0.00020875397830327503,1614934.0
23146339,0.0002505899935583658,0.00025009741850246756,0.0001743246088066594,1055770.0
23145336,0.00024858985153927547,0.00024967633353794157,0.00017484312340751204,6239868.0
24956263,0.0002560788251994659,0.00023998326422604714,0.0002901607706371404,5073395.0
24956190,0.00025668649368440114,0.00024069559211036313,0.00029088669107833406,7664963.0
21024725,0.0002452098457075555,0.00026361722141061126,0.0002674498311197945,2798887.0
24956142,0.00025673453071878337,0.00024087953500707255,0.00029140520567918674,7664963.0
24956085,0.00025655679369156913,0.0002402826222736331,0.0002949311049649847,7664963.0
20981692,0.00025068666809006,0.00024046386012774388,0.00022493163384987758,6248421.0
24956063,0.00025585965623009695,0.00025316313344762485,0.00026900537492235245,7168589.0
24956048,0.0002560896335322019,0.00024012212307944546,0.0002965903516877132,7664963.0
20980457,0.0002560512039046961,0.0002418578587469242,0.0002995977363726585,1055770.0
20980442,0.0002559743446496845,0.00024097781822149083,0.000299494033452488,6248421.0
24955927,0.00025859116209765677,0.00025224341896407765,0.0002712868391661041,6543641.0
24955618,0.0002547620099944629,0.000248917118248582,0.0002484721967285877,4706795.0
24955559,0.00025529101783559725,0.00024060903074720573,0.0003041606648601618,7664963.0
20923148,0.0002470532669019738,0.00024563860661899615,0.0003091384050283472,2798935.0
24896165,0.0002519014045970008,0.00024979806045488163,0.00030333104149879756,7625058.0
20889900,0.00024624264194677355,0.00025509273050134155,0.0002093761958242982,5370648.0
20888781,0.0002511886550993544,0.00024969076043180114,0.00016094693210466114,4120094.0
24896096,0.0002523337379064409,0.00024980256885921275,0.0003010495772550459,7625058.0
20887892,0.00025238958095891026,0.0002459109142405954,0.00012993975897367295,4120094.0
20887316,0.0002513243597214842,0.0002468360388093399,0.00013076938233503717,2798887.0
20887386,0.0002513579856455518,0.00024710293634574185,0.00013108049109554875,4120094.0
20886786,0.0002511934588027926,0.0002474491817983714,0.00013533231082254045,4120094.0
24895872,0.0002574827075292867,0.0002530973107443906,0.0002300130769382335,7625026.0
20886735,0.000251395214347198,0.0002480623247874029,0.00013782118090663315,4120094.0
20886333,0.00025352805867376923,0.0002441418163810664,0.00014777666124300394,2798887.0
20885852,0.0002510661606616797,0.0002453392485714102,0.000153272916012042,2799875.0
24895047,0.0002574394741983427,0.00024102560730740062,0.00028539043630929604,7625058.0
20885462,0.00025010722136282435,0.0002473797523716722,0.00014497668239839964,2798887.0
24873942,0.00025122888611564954,0.0002527645905047544,0.0002913015027590162,2798887.0
24873963,0.00025159997220625227,0.00025259868122536945,0.00029182001735986884,4121368.0
14083079,0.00025186477635828433,0.00025267532409899835,0.00029399777868344997,4121368.0
23144631,0.0002503696236631373,0.00025074843208788036,0.00017422090588648886,5370648.0
23097400,0.0002521650078231733,0.0002660923353883927,0.00029182001735986884,1622804.0
20846026,0.00024828061313043984,0.00024135472082357194,0.0003044717736206734,3483710.0
20845922,0.0002478026446383366,0.00024148456286830801,0.0003035384473391386,3483710.0
23092892,0.00025299724944384555,0.0002654972260166857,0.0003134939276755094,2798887.0
23092864,0.00025276186797537257,0.00026578937061734183,0.00031567168899909054,1622804.0
20819578,0.0002528969721345726,0.00024222394117861065,0.00011469542970860516,2798887.0
20818008,0.00025336413229393986,0.00024207606551655012,0.00012828051225094447,2798887.0
20806973,0.00024985622785817717,0.0002485474290934307,0.00014591000867993442,2798887.0
20806892,0.0002500483759957061,0.0002485492324551631,0.00014311002983533015,2798887.0
21671680,0.0002592024333601707,0.00025375643945759943,0.0002524129076950678,6507301.0
21671475,0.00026083088882572844,0.0002571936469196405,0.00023592414338795365,6507301.0
20806787,0.00025028856116761724,0.0002486790744998992,0.00014539149407908177,2798887.0
21635119,0.0002485502209859101,0.0002592188221451768,0.00028798300931355927,3784609.0
24895282,0.00025608603075462323,0.00024336907587871353,0.00028590895091014867,3786361.0
23086091,0.00025389734337558263,0.00024396689029301919,0.0002573906478632532,5642436.0
20794613,0.00025706238347844216,0.0002500117588201764,0.00026226468511126807,1622804.0
23085780,0.00025479803777024953,0.00024179203604368996,0.00025759805370359425,5082051.0
23027161,0.00025222385319029157,0.00025782572520686265,0.0003059236145030608,6412428.0
23027101,0.0002522280564308,0.0002584866572818039,0.0003063384261837429,6412428.0
23026992,0.00025196325227876793,0.00025811516476492014,0.0003066495349442545,6412428.0
23025783,0.00025402043827618714,0.0002552793784406496,0.0003116272751124399,6412428.0
23019373,0.0002554603483817946,0.00025056088246770605,0.00031867907368403586,3785353.0
23019186,0.0002553798863492044,0.0002505744076806994,0.0003188864795243769,6982744.0
23924484,0.0002569621061691692,0.00024901540146300027,0.0002488870084092698,6543641.0
22979813,0.00025731457790894886,0.00024968535034660376,0.0002503388492916572,6935684.0
20794415,0.00025397600401938356,0.00024843922738948396,0.0002573906478632532,1622804.0
22694082,0.00025530122570540346,0.0002529088594433501,0.0002646498522751902,6544974.0
22692747,0.00025735240707352487,0.000250050531097424,0.00026299060555246175,6544974.0
22690201,0.0002547415942548504,0.00024613362941455243,0.00028342008082605597,6544974.0
19755324,0.0002452939105177244,0.0002527276215892393,0.00023810190471153478,5295236.0
19755257,0.00024517621978348796,0.000252422853456456,0.00023862041931238743,5295236.0
19755136,0.0002529516142611824,0.00024264051773880554,0.00014922850212539134,1055770.0
21312569,0.00025592150391186405,0.0002404295962548274,0.00029617554000703104,280737.0
21311556,0.00025357129200471323,0.00023885255641980385,0.00032261978465051596,5040378.0
22671234,0.00024828241451922917,0.0002462319126289707,0.00023343527330386095,2799203.0
21308607,0.0002520815434759342,0.0002474969708842812,0.00030685694078459556,2800178.0
22646819,0.0002536559572778119,0.00024539425110424977,0.00014819147292368607,1614934.0
21308487,0.0002524274101234863,0.00024735270194568555,0.00030478288238118496,2800178.0
22646756,0.0002529191892629744,0.0002453031813367613,0.00015202848096999564,3747723.0
21304677,0.0002513435745352371,0.0002455376183619792,0.00015742103281886314,2799875.0
22646447,0.0002510685625133988,0.0002455150763403236,0.0001529618072515304,5063098.0
21303209,0.00025252048187760184,0.0002464861866332455,0.00016706540439472234,4239840.0
22644450,0.00024944250889956013,0.0002404332029782923,0.0002203687053623743,6845855.0
22644405,0.00025082177224926007,0.0002513561649917145,0.0001586654678609095,1055770.0
19750376,0.0002534986359902101,0.00024364318686204524,0.00014362854443618277,4121368.0
22644277,0.0002500453736810572,0.0002372484661587936,0.00025759805370359425,6845855.0
19750042,0.0002520190953312373,0.0002443483012994314,0.0001504729371674377,4121368.0
22644004,0.00025336233090515053,0.0002485807912854809,0.00016571726643250547,1614934.0
22643227,0.00024964906814740374,0.0002400003961625054,0.00022088721996322696,1055770.0
19749640,0.0002508614028026254,0.00024996577309599905,0.00016105063502483167,4121368.0
19749597,0.0002498382139702838,0.00025011725548152445,0.00016333209926858332,4121368.0
19749549,0.00025009281025250966,0.00024954558981233927,0.00016654688979386972,2798887.0
19747217,0.00025061641392727603,0.00024871965013887926,0.0001715246299620551,4121368.0
19746248,0.0002516564157216514,0.0002537780797983888,0.0002905755823178225,2798887.0
19745332,0.0002489729468884738,0.0002570484763001786,0.0002232723871271491,2798887.0
19739502,0.00025243401521571384,0.0002449298854581451,0.00015524327149528204,2798887.0
19739352,0.00025213918791719284,0.000246411347121349,0.0001569025182180105,2798887.0
19739213,0.00025334491748018695,0.00024683333376674125,0.00015928768538193267,2798887.0
19739185,0.0002530711063842082,0.0002466872614664132,0.0001593913883021032,2798887.0
19737563,0.0002502417250590946,0.00024641315048308147,0.0001654061576719939,2798887.0
19737554,0.0002499775213699923,0.00024674496904185145,0.0001654061576719939,2798887.0
19737508,0.00024947313250897883,0.00024713269181432724,0.00016571726643250547,2798887.0
22638976,0.00025042726810439595,0.00024020237267653928,0.00022337609004731965,2799875.0
22636971,0.0002507515180864761,0.00023966497088027052,0.00022493163384987758,1055770.0
21086491,0.0002565519899881309,0.00022953188130565944,0.00032967158322211196,6294393.0
22636919,0.0002510661606616797,0.00023940889351426327,0.00022524274261038915,5381105.0
22636885,0.00025083558289664494,0.00023941971368465794,0.00022586496013141233,1065707.0
19615871,0.00026031989487248743,0.0002458234511965718,0.0002777164202166769,5846984.0
22636800,0.00025136399027484953,0.00023821867477084925,0.00022876864189618715,6845855.0
19615712,0.0002558170233620827,0.00024664668582743314,0.00027730160853599474,5846929.0
22632809,0.00024828541683387807,0.0002529196796137447,0.0002011836651308264,3805242.0
19615250,0.00025129373611206554,0.000248917118248582,0.0002741905209308789,2799203.0
19615227,0.00025302727259033443,0.00024902982835685983,0.0002721164625274683,1055770.0
19614892,0.0002514432513815802,0.00024981609407220606,0.00027688679685531264,4120094.0
19614815,0.0002514852837866647,0.00024993511594654746,0.0002774053114561653,4120094.0
19612479,0.00025128352824225933,0.0002482823349187612,0.00016022101166346744,4120094.0
19612455,0.00025153332082104694,0.0002482300374285203,0.0001618802583861959,4120094.0
19612431,0.0002514948911935411,0.0002477232927817031,0.00016374691094926542,4120094.0
19737581,0.0002494635251021024,0.00024683333376674125,0.00016416172262994754,2798887.0
19612422,0.0002508079616018752,0.0002480983920220518,0.00016416172262994754,4120094.0
19612324,0.00024945451815815573,0.00025045358244462555,0.00016322839634841277,5370648.0
22475638,0.0002521085643077742,0.0002472039246027588,0.00029835330133061216,2799875.0
22474912,0.00025450561232344773,0.0002456277864486015,0.00027906455817889377,2799875.0
22431834,0.00025866141626044076,0.00025173396927466186,0.0002474351675268824,6544018.0
20011654,0.0002499961357208154,0.00025661927620785664,0.00023716857843,2798887.0
20010389,0.0002491506839156881,0.0002536707797753083,0.00024909441424961085,3747723.0
19997616,0.0002472105881895756,0.0002550079724999166,0.0002307389973794272,5954576.0
21753583,0.00025878150884639636,0.00025588170125928644,0.00025915359750615217,5048756.0
19985242,0.0002592414634506063,0.00024068477193996845,0.0002821756457840096,3483710.0
19985174,0.00025840321720063626,0.0002405441097248377,0.0002835237837462265,3483710.0
24894403,0.00025842903710661673,0.00024021770125126507,0.0002837311895865676,7625058.0
19983550,0.00025255230641288006,0.0002489288400998429,0.0002610202500692217,1065707.0
23565434,0.0002559959613151565,0.0002437847507580422,0.000283627486666397,3786361.0
23545520,0.0002531719841564109,0.00024331677838847261,0.00028590895091014867,3748235.0
21747489,0.0002554609488447244,0.00025761473188416653,0.0002631980113928028,6544885.0
24182258,0.00025528801552094835,0.00025778965797221374,0.0002628869026322912,6507301.0
23544973,0.0002511934588027926,0.0002379499738727149,0.00025064995805216877,3748235.0
23544920,0.00025140241990235536,0.00023783275536010592,0.0002513758784933625,3748235.0
21747346,0.0002566720825740865,0.0002567256745500709,0.00026475355519536077,6544885.0
23538293,0.0002510175231643677,0.00023756405446197156,0.0002537610456572847,3748235.0
21747330,0.0002563106038903602,0.0002569907687247404,0.0002652720697962134,6544885.0
21746381,0.00025473558962555267,0.00024659078161372734,0.000292442234880892,6544885.0
21744797,0.00025880913014116616,0.00024881612999156505,0.0002560425099010363,6544885.0
23538204,0.0002508337815078556,0.00023767225616591828,0.0002549017777791605,3748235.0
21744766,0.0002590577217940942,0.00024874760224573213,0.00025562769822035417,6544885.0
16915560,0.0002497739644367976,0.00024443125593912393,0.00022918345357686928,5118419.0
21742255,0.00025018768339541455,0.00024528604940030307,0.00022762790977431133,4121368.0
23526153,0.0002521301809732462,0.0002585299379633826,0.0002346797083459073,5268389.0
23526113,0.00025256251428268633,0.00025973458360065615,0.00023685746966948843,5268389.0
21704425,0.0002593441426115983,0.0002566796888258935,0.00025220550185472675,6543698.0
23525082,0.0002564439066607709,0.0002515067456963737,0.0002717016508467862,7168589.0
21704388,0.00025952488195346145,0.00025645066188587296,0.0002534499368967731,6543698.0
20977541,0.00025072509771756585,0.00024982691424260076,0.000308516187507324,1055770.0
23521152,0.00024705566875369287,0.00026429077701767967,0.000247953682127735,1055770.0
20975797,0.00025907153244147913,0.000254191951315985,0.0002534499368967731,3785330.0
23277534,0.0002587574903292053,0.0002545607387902701,0.0002533462339766025,6543641.0
23114171,0.0002590649273492516,0.00025458598585452436,0.0002534499368967731,5268559.0
20972721,0.00025360071468827236,0.00025549938857200797,0.00030758286122578923,3786292.0
20972555,0.000253915357263476,0.00025492411617935787,0.00031287171015448626,3785330.0
23395064,0.0002499547037786607,0.00024931115278712133,0.00026807204864081767,1622804.0
20972485,0.00025385050726705997,0.00025490698424289964,0.0003159827977596021,5656209.0
23394562,0.00025673753303343227,0.00023752347882299152,0.0002811386165823043,1055770.0
20956100,0.0002560403955719601,0.00025104779013546634,0.0002488870084092698,5424160.0
20956074,0.0002563238140748153,0.0002505906379362914,0.0002485758996487582,5424160.0
20956058,0.0002567513436808172,0.00025069162619330835,0.0002487833054890993,5424160.0
20952710,0.00025274325362454947,0.0002439912356764072,0.00012278425748190642,5370648.0
20952543,0.0002524910591940427,0.00024388213229159424,0.00012496201880548755,5370648.0
20952407,0.00025243821845622225,0.0002451607157598981,0.00012610275092736337,2798887.0
24955532,0.00025622894093191035,0.00024185335034259312,0.0003010495772550459,7664963.0
20952310,0.00025221004254290664,0.0002444393710669199,0.00012786570057026235,2798887.0
20952294,0.00025261835733515563,0.0002449226720112153,0.00012848791809128552,2798887.0
20951868,0.00024876999041820885,0.0002473490952222207,0.00015161366928931352,2798887.0
22645465,0.0002491038478071654,0.00024797846846684414,0.00014943590796573242,6239868.0
20951795,0.0002494569200098748,0.0002471047397074743,0.00014943590796573242,2798887.0
20947662,0.0002516564157216514,0.0002475375465232612,0.00023416119374505468,4161162.0
20947617,0.00025183655460058477,0.00024733196328576246,0.00023457600542573678,4161162.0
20947359,0.00024951396398820375,0.0002463473277798472,0.0002457759208041539,4161162.0
20946305,0.0002543663049237392,0.000250544652212114,0.000292442234880892,1055770.0
20946000,0.0002529444087060251,0.0002530531283819457,0.00029379037284310886,1055770.0
23382059,0.0002463831502723416,0.00025800966810357205,0.00022337609004731965,2798887.0
20944263,0.00025122768518978997,0.00025786539916497643,0.00027647198517463054,5370648.0
20943956,0.00025138620740325135,0.00025835771691793406,0.00027833863773770004,2799875.0
23381611,0.0002560193793694179,0.0002509756556661685,0.0002467092470856887,1055770.0
20941900,0.0002445181124124513,0.00026534213690769537,0.00026195357635075644,5295249.0
23377513,0.0002531503674909389,0.000249156063678131,0.0002724275712879799,6239868.0
23368066,0.00025424321002313476,0.00024863399045658806,0.0002735683034098557,3787282.0
23368125,0.0002545626563017766,0.00024848611479452753,0.0002735683034098557,5381105.0
20234006,0.0002519938758881866,0.00025757235288345403,0.00031183468095278096,3483710.0
23342119,0.00025865481116821325,0.0002545913959397217,0.0002278353156146524,7095411.0
23341024,0.00025184075784109324,0.0002537519310532683,0.0002965903516877132,2799232.0
20172555,0.00025927508937467384,0.0002568230560836229,0.0002596721121070048,6001179.0
23340371,0.0002546004854663526,0.0002634522138120925,0.0002909903939985046,5307768.0
21702205,0.00025840922182993406,0.00025236514588101777,0.00027118313624593357,6502780.0
23315849,0.00025545674560421594,0.0002551955221200909,0.00024307964487972018,1065707.0
21701741,0.0002545902775965464,0.00024792076089140587,0.0002905755823178225,6502780.0
21700090,0.00025908174031128535,0.0002549719052652677,0.00025521288653967207,6543601.0
23315835,0.0002554591474559351,0.0002542974479773331,0.000242457427358697,1065707.0
21699997,0.00025957411991370325,0.00025650115601438144,0.00025262031353540885,6543698.0
21699868,0.0002591369829008249,0.0002553974986341248,0.0002554202923800131,6543601.0
